combination_id,source_category,source_label,scope_urls,email,mail.google.com,admin.datatransfer,admin.directory.domain,admin.directory.group,admin.directory.rolemanagement,admin.directory.user,admin.directory.user.readonly,admin.directory.user.security,admin.reports.audit.readonly,adsense,adsense.readonly,analytics,analytics.edit,analytics.manage.users,analytics.readonly,bigquery,bigquery.insertdata,blogger,blogger.readonly,calendar,calendar.acls,calendar.acls.readonly,calendar.app.created,calendar.calendarlist,calendar.calendarlist.readonly,calendar.calendars,calendar.calendars.readonly,calendar.events,calendar.events.freebusy,calendar.events.owned,calendar.events.owned.readonly,calendar.events.public.readonly,calendar.events.readonly,calendar.freebusy,calendar.readonly,calendar.settings.readonly,chat.delete,chat.memberships,chat.messages,chat.messages.readonly,chat.spaces,chat.spaces.readonly,classroom.courses,classroom.courses.readonly,classroom.coursework.students,classroom.profile.emails,classroom.rosters,cloud-platform,cloud-platform.read-only,compute,compute.readonly,contacts,contacts.other.readonly,contacts.readonly,devstorage.full_control,devstorage.read_only,devstorage.read_write,directory.readonly,documents,documents.readonly,drive,drive.activity,drive.activity.readonly,drive.appdata,drive.file,drive.metadata,drive.metadata.readonly,drive.photos.readonly,drive.readonly,drive.scripts,firebase,firebase.messaging,firebase.readonly,fitness.activity.read,fitness.activity.write,fitness.blood_glucose.read,fitness.blood_pressure.read,fitness.body.read,fitness.heart_rate.read,fitness.location.read,fitness.sleep.read,forms,forms.body,forms.body.readonly,forms.currentonly,forms.responses.readonly,gmail.addons.current.action.compose,gmail.addons.current.message.action,gmail.addons.current.message.metadata,gmail.addons.current.message.readonly,gmail.compose,gmail.insert,gmail.labels,gmail.metadata,gmail.modify,gmail.readonly,gmail.send,gmail.settings.basic,gmail.settings.sharing,groups,keep,keep.readonly,photoslibrary,photoslibrary.appendonly,photoslibrary.readonly,photoslibrary.readonly.appcreateddata,presentations,presentations.readonly,script.deployments,script.projects,script.projects.readonly,spreadsheets,spreadsheets.readonly,tasks,tasks.readonly,user.addresses.read,user.birthday.read,user.emails.read,user.gender.read,user.organization.read,user.phonenumbers.read,userinfo.email,userinfo.profile,youtube,youtube.force-ssl,youtube.readonly,youtube.upload,youtubepartner,openid,profile,offline,risk_label
SC-0930,Strategy F: Randomly Generated Scope Combinations,"service: Calendar, access_type: read, google_classification: non_sensitive; service: Sheets, access_type: read, google_classification: sensitive; service: Admin, access_type: read, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/calendar.freebusy; https://www.googleapis.com/auth/spreadsheets.readonly; https://www.googleapis.com/auth/admin.directory.user.readonly,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High
SC-0932,Strategy F: Randomly Generated Scope Combinations,"service: Drive, access_type: read_write, google_classification: non_sensitive; service: Identity, access_type: read, google_classification: non_sensitive; service: Cloud Storage, access_type: full_access, google_classification: sensitive; service: Admin, access_type: full_access, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/drive.appdata; https://www.googleapis.com/auth/userinfo.profile; https://www.googleapis.com/auth/devstorage.full_control; https://www.googleapis.com/auth/admin.directory.group,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Critical
SC-0933,Strategy F: Randomly Generated Scope Combinations,"service: Admin, access_type: full_access, google_classification: sensitive; service: Groups, access_type: full_access, google_classification: sensitive; service: Gmail, access_type: write, google_classification: sensitive; service: Chat, access_type: read_write, google_classification: sensitive; service: Fitness, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/admin.directory.user; https://www.googleapis.com/auth/groups; https://www.googleapis.com/auth/gmail.addons.current.action.compose; https://www.googleapis.com/auth/chat.spaces; https://www.googleapis.com/auth/fitness.activity.read,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Critical
SC-0936,Strategy F: Randomly Generated Scope Combinations,"service: Calendar, access_type: read_write, google_classification: sensitive; service: Gmail, access_type: write, google_classification: sensitive; service: Admin, access_type: full_access, google_classification: sensitive; service: Drive, access_type: write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.events; https://www.googleapis.com/auth/gmail.insert; https://www.googleapis.com/auth/admin.directory.domain; https://www.googleapis.com/auth/drive.scripts,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Critical
SC-0940,Strategy F: Randomly Generated Scope Combinations,"service: Gmail, access_type: write, google_classification: restricted; service: Chat, access_type: read, google_classification: sensitive; service: Docs, access_type: read, google_classification: sensitive; service: Drive, access_type: read_write, google_classification: sensitive; service: Gmail, access_type: read, google_classification: restricted; Offline refresh token",https://www.googleapis.com/auth/gmail.settings.sharing; https://www.googleapis.com/auth/chat.messages.readonly; https://www.googleapis.com/auth/documents.readonly; https://www.googleapis.com/auth/drive.metadata; https://www.googleapis.com/auth/gmail.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Critical
SC-0941,Strategy F: Randomly Generated Scope Combinations,"service: Identity, access_type: read, google_classification: non_sensitive; service: Gmail, access_type: write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/userinfo.email; https://www.googleapis.com/auth/gmail.compose; https://www.googleapis.com/auth/calendar.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,High
SC-0943,Strategy F: Randomly Generated Scope Combinations,"service: Forms, access_type: read, google_classification: sensitive; service: Apps Script, access_type: write, google_classification: sensitive; service: Contacts, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; service: Contacts, access_type: full_access, google_classification: restricted; Online access only",https://www.googleapis.com/auth/forms.responses.readonly; https://www.googleapis.com/auth/script.projects; https://www.googleapis.com/auth/contacts.readonly; https://www.googleapis.com/auth/calendar.calendarlist.readonly; https://www.googleapis.com/auth/contacts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Critical
SC-0944,Strategy F: Randomly Generated Scope Combinations,"service: Gmail, access_type: write, google_classification: sensitive; service: Fitness, access_type: read, google_classification: sensitive; service: Apps Script, access_type: write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/gmail.insert; https://www.googleapis.com/auth/fitness.blood_pressure.read; https://www.googleapis.com/auth/script.deployments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High
SC-0945,Strategy F: Randomly Generated Scope Combinations,"service: Contacts, access_type: read, google_classification: sensitive; service: Drive, access_type: read, google_classification: sensitive; service: Forms, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; service: Fitness, access_type: write, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/user.phonenumbers.read; https://www.googleapis.com/auth/drive.photos.readonly; https://www.googleapis.com/auth/forms; https://www.googleapis.com/auth/calendar.acls.readonly; https://www.googleapis.com/auth/fitness.activity.write,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,High
SC-0953,Strategy F: Randomly Generated Scope Combinations,"service: Keep, access_type: read, google_classification: restricted; service: Gmail, access_type: read, google_classification: sensitive; service: Contacts, access_type: read, google_classification: sensitive; service: Drive, access_type: write, google_classification: sensitive; service: Slides, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/keep.readonly; https://www.googleapis.com/auth/gmail.addons.current.message.action; https://www.googleapis.com/auth/user.gender.read; https://www.googleapis.com/auth/drive.scripts; https://www.googleapis.com/auth/presentations.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,High
SC-0958,Strategy F: Randomly Generated Scope Combinations,"service: Contacts, access_type: read, google_classification: sensitive; service: Fitness, access_type: read, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/user.organization.read; https://www.googleapis.com/auth/fitness.body.read; https://www.googleapis.com/auth/calendar.calendars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,High
SC-0961,Strategy F: Randomly Generated Scope Combinations,"service: Fitness, access_type: write, google_classification: sensitive; service: Gmail, access_type: read, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/fitness.activity.write; https://www.googleapis.com/auth/gmail.addons.current.message.metadata; https://www.googleapis.com/auth/calendar.events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High
SC-0962,Strategy F: Randomly Generated Scope Combinations,"service: Gmail, access_type: write, google_classification: restricted; service: YouTube, access_type: full_access, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/gmail.settings.sharing; https://www.googleapis.com/auth/youtube.force-ssl; https://www.googleapis.com/auth/calendar.events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Critical
SC-0963,Strategy F: Randomly Generated Scope Combinations,"service: Gmail, access_type: read, google_classification: sensitive; service: YouTube, access_type: read, google_classification: sensitive; service: AdSense, access_type: full_access, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/gmail.addons.current.message.metadata; https://www.googleapis.com/auth/youtube.readonly; https://www.googleapis.com/auth/adsense,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Critical
SC-0965,Strategy F: Randomly Generated Scope Combinations,"service: Drive, access_type: read_write, google_classification: non_sensitive; service: Admin, access_type: full_access, google_classification: sensitive; service: Firebase, access_type: write, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/drive.file; https://www.googleapis.com/auth/admin.directory.rolemanagement; https://www.googleapis.com/auth/firebase.messaging,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Critical
SC-0966,Strategy F: Randomly Generated Scope Combinations,"service: Gmail, access_type: write, google_classification: restricted; service: Calendar, access_type: read, google_classification: non_sensitive; service: Fitness, access_type: write, google_classification: sensitive; service: Drive, access_type: write, google_classification: sensitive; service: Forms, access_type: full_access, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/gmail.settings.sharing; https://www.googleapis.com/auth/calendar.freebusy; https://www.googleapis.com/auth/fitness.activity.write; https://www.googleapis.com/auth/drive.scripts; https://www.googleapis.com/auth/forms.body,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Critical
SC-0969,Strategy F: Randomly Generated Scope Combinations,"service: Drive, access_type: read, google_classification: restricted; service: Calendar, access_type: read, google_classification: sensitive; service: Slides, access_type: read, google_classification: sensitive; service: Contacts, access_type: read, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/drive.readonly; https://www.googleapis.com/auth/calendar.settings.readonly; https://www.googleapis.com/auth/presentations.readonly; https://www.googleapis.com/auth/directory.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Critical
SC-0971,Strategy F: Randomly Generated Scope Combinations,"service: Gmail, access_type: read, google_classification: sensitive; service: Sheets, access_type: read, google_classification: sensitive; service: YouTube, access_type: write, google_classification: sensitive; service: YouTube, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/gmail.metadata; https://www.googleapis.com/auth/spreadsheets.readonly; https://www.googleapis.com/auth/youtube.upload; https://www.googleapis.com/auth/youtube.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,High
SC-0972,Strategy F: Randomly Generated Scope Combinations,"service: Sheets, access_type: read, google_classification: sensitive; service: Tasks, access_type: full_access, google_classification: sensitive; service: Contacts, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/spreadsheets.readonly; https://www.googleapis.com/auth/tasks; https://www.googleapis.com/auth/user.phonenumbers.read,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,High
SC-0973,Strategy F: Randomly Generated Scope Combinations,"service: Docs, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: non_sensitive; service: Tasks, access_type: read, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/documents.readonly; https://www.googleapis.com/auth/calendar.freebusy; https://www.googleapis.com/auth/tasks.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High
SC-0974,Strategy F: Randomly Generated Scope Combinations,"service: Drive, access_type: read_write, google_classification: non_sensitive; service: Contacts, access_type: read, google_classification: sensitive; service: Fitness, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/drive.appdata; https://www.googleapis.com/auth/contacts.readonly; https://www.googleapis.com/auth/fitness.blood_glucose.read,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High
SC-0976,Strategy F: Randomly Generated Scope Combinations,"service: Classroom, access_type: full_access, google_classification: sensitive; service: Compute, access_type: full_access, google_classification: sensitive; service: Drive, access_type: read, google_classification: restricted; service: Gmail, access_type: read, google_classification: restricted; service: BigQuery, access_type: full_access, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses; https://www.googleapis.com/auth/compute; https://www.googleapis.com/auth/drive.readonly; https://www.googleapis.com/auth/gmail.readonly; https://www.googleapis.com/auth/bigquery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Critical
SC-0977,Strategy F: Randomly Generated Scope Combinations,"service: Forms, access_type: read, google_classification: sensitive; service: Gmail, access_type: write, google_classification: sensitive; service: Drive, access_type: read, google_classification: sensitive; service: Sheets, access_type: full_access, google_classification: sensitive; service: Gmail, access_type: write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/forms.body.readonly; https://www.googleapis.com/auth/gmail.insert; https://www.googleapis.com/auth/drive.activity.readonly; https://www.googleapis.com/auth/spreadsheets; https://www.googleapis.com/auth/gmail.compose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Critical
SC-0982,Strategy F: Randomly Generated Scope Combinations,"service: Forms, access_type: read, google_classification: sensitive; service: Fitness, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; service: Admin, access_type: read, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/forms.body.readonly; https://www.googleapis.com/auth/fitness.location.read; https://www.googleapis.com/auth/calendar.calendarlist.readonly; https://www.googleapis.com/auth/admin.reports.audit.readonly,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High
SC-0986,Strategy F: Randomly Generated Scope Combinations,"service: Gmail, access_type: read, google_classification: sensitive; service: Admin, access_type: read_write, google_classification: sensitive; service: Drive, access_type: read, google_classification: sensitive; service: Docs, access_type: read, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/gmail.addons.current.message.metadata; https://www.googleapis.com/auth/admin.datatransfer; https://www.googleapis.com/auth/drive.activity.readonly; https://www.googleapis.com/auth/documents.readonly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Critical
SC-0987,Strategy F: Randomly Generated Scope Combinations,"service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: YouTube, access_type: full_access, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.calendars; https://www.googleapis.com/auth/calendar.readonly; https://www.googleapis.com/auth/classroom.courses.readonly; https://www.googleapis.com/auth/youtube.force-ssl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,High
